beastie	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
considered	14	2	12	3.37%	3.89%	9.17%	90.83%	16.67%	83.33%	
y'all	3	2	1	12.53%	12.54%	45.83%	54.17%	62.50%	37.50%	
hating	4	3	1	10.05%	10.04%	53.64%	46.36%	70.00%	30.00%	
searches	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
helpful	4	1	3	10.02%	10.12%	19.41%	80.59%	30.00%	70.00%	
feedbac	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
''''	4	4	0	10.06%	10.00%	90.00%	10.00%	90.00%	10.00%	
specifically	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
dad	11	1	10	4.19%	4.63%	7.69%	92.31%	12.50%	87.50%	
charity	5	1	4	8.35%	8.50%	15.91%	84.09%	25.00%	75.00%	
wondered	3	2	1	12.53%	12.54%	45.83%	54.17%	62.50%	37.50%	
fortunes	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
event	9	8	1	5.14%	5.05%	73.57%	26.43%	85.00%	15.00%	
beginning	6	2	4	7.18%	7.31%	21.43%	78.57%	35.71%	64.29%	
apple	15	4	11	3.20%	3.64%	15.03%	84.97%	28.13%	71.88%	
selling	12	5	7	3.94%	4.17%	24.36%	75.64%	42.31%	57.69%	
brand	4	1	3	10.02%	10.12%	19.41%	80.59%	30.00%	70.00%	
products	14	4	10	3.41%	3.80%	16.21%	83.79%	30.00%	70.00%	
innovative	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
fairly	4	1	3	10.02%	10.12%	19.41%	80.59%	30.00%	70.00%	
nor best	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
industry	11	3	8	4.22%	4.53%	16.12%	83.88%	29.17%	70.83%	
ticks	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
cal	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
least	67	20	47	1.13%	3.05%	15.07%	84.93%	30.15%	69.85%	
bystanders	5	1	4	8.35%	8.50%	15.91%	84.09%	25.00%	75.00%	
brag	5	3	2	8.38%	8.42%	39.58%	60.42%	58.33%	41.67%	
120	6	1	5	7.16%	7.36%	13.49%	86.51%	21.43%	78.57%	
ya	13	3	10	3.63%	4.04%	13.52%	86.48%	25.00%	75.00%	
momma	3	2	1	12.53%	12.54%	45.83%	54.17%	62.50%	37.50%	
g's	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
munches	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
dip	4	2	2	10.03%	10.08%	32.86%	67.14%	50.00%	50.00%	
ts	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
employee	6	1	5	7.16%	7.36%	13.49%	86.51%	21.43%	78.57%	
assisted	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
pic	9	4	5	5.07%	5.23%	26.82%	73.18%	45.00%	55.00%	
expected	3	2	1	12.53%	12.54%	45.83%	54.17%	62.50%	37.50%	
barstool	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
background	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
taken	24	6	18	2.12%	2.86%	13.29%	86.71%	26.00%	74.00%	
showed	5	1	4	8.35%	8.50%	15.91%	84.09%	25.00%	75.00%	
arm	8	4	4	5.63%	5.73%	30.95%	69.05%	50.00%	50.00%	
holding	7	1	6	6.27%	6.51%	11.72%	88.28%	18.75%	81.25%	
figured	5	2	3	8.37%	8.46%	25.88%	74.12%	41.67%	58.33%	
aroused	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
bah	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
bye	4	3	1	10.05%	10.04%	53.64%	46.36%	70.00%	30.00%	
inkyy	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
jew'elz	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
credit	29	10	19	1.86%	2.59%	18.48%	81.52%	35.00%	65.00%	
the music you	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
made will	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
gangsta's	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
hoes everywhere	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
\\\\\\\\\	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
​​​​​​​​	36	36	0	2.05%	1.35%	98.65%	1.35%	98.65%	1.35%	
site's	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
rul	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
chocolate	12	9	3	4.01%	3.98%	54.20%	45.80%	73.08%	26.92%	
girlfriend	21	14	7	2.54%	2.61%	44.70%	55.30%	65.91%	34.09%	
ìng	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
mаrriage	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
prοvides	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
usеrs	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
yοu	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
ｃ	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
ｏ	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
ｍ	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
rrrrrrrrrrrrrrrggggg	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
navigate	18	18	0	2.97%	2.63%	97.37%	2.63%	97.37%	2.63%	
℃♡m	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
ageluv	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
vvvvvvvvvvvs	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
owns	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
ocean	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
r86idryusty	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
humanity	4	1	3	10.02%	10.12%	19.41%	80.59%	30.00%	70.00%	
selfish	10	7	3	4.67%	4.68%	48.43%	51.57%	68.18%	31.82%	
careless	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
arrogant	4	2	2	10.03%	10.08%	32.86%	67.14%	50.00%	50.00%	
human	31	11	20	1.78%	2.53%	19.03%	80.97%	35.94%	64.06%	
beings	5	2	3	8.37%	8.46%	25.88%	74.12%	41.67%	58.33%	
mothers	5	4	1	8.40%	8.38%	59.62%	40.38%	75.00%	25.00%	
fathers	5	1	4	8.35%	8.50%	15.91%	84.09%	25.00%	75.00%	
sisters	4	2	2	10.03%	10.08%	32.86%	67.14%	50.00%	50.00%	
brothers	7	3	4	6.30%	6.43%	26.44%	73.56%	43.75%	56.25%	
children	55	35	20	1.58%	1.88%	41.33%	58.67%	63.39%	36.61%	
holes	5	2	3	8.37%	8.46%	25.88%	74.12%	41.67%	58.33%	
caught	8	4	4	5.63%	5.73%	30.95%	69.05%	50.00%	50.00%	
mourning	3	1	2	12.52%	12.58%	25.00%	75.00%	37.50%	62.50%	
wealthykiss	4	4	0	10.06%	10.00%	90.00%	10.00%	90.00%	10.00%	
choose	12	5	7	3.94%	4.17%	24.36%	75.64%	42.31%	57.69%	
fed	47	8	39	1.20%	2.95%	8.47%	91.53%	17.71%	82.29%	
chairman	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
disgusting	8	4	4	5.63%	5.73%	30.95%	69.05%	50.00%	50.00%	
nasty	15	8	7	3.28%	3.45%	32.54%	67.46%	53.13%	46.88%	
fooloish	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
ashamed	7	2	5	6.29%	6.47%	18.32%	81.68%	31.25%	68.75%	
promoting this	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
monstrosity	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
connect	12	10	2	4.03%	3.94%	65.38%	34.62%	80.77%	19.23%	
destiny	5	4	1	8.40%	8.38%	59.62%	40.38%	75.00%	25.00%	
owned	9	4	5	5.07%	5.23%	26.82%	73.18%	45.00%	55.00%	
palm	4	3	1	10.05%	10.04%	53.64%	46.36%	70.00%	30.00%	
chances	12	4	8	3.92%	4.22%	19.23%	80.77%	34.62%	65.38%	
haunted	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
depends	4	3	1	10.05%	10.04%	53.64%	46.36%	70.00%	30.00%	
over50luv	8	8	0	5.70%	5.56%	94.44%	5.56%	94.44%	5.56%	
heaven	8	4	4	5.63%	5.73%	30.95%	69.05%	50.00%	50.00%	
lead	11	5	6	4.26%	4.44%	27.08%	72.92%	45.83%	54.17%	
direction	7	3	4	6.30%	6.43%	26.44%	73.56%	43.75%	56.25%	
journey	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
free…	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
lose…	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
annual	10	5	5	4.64%	4.77%	30.52%	69.48%	50.00%	50.00%	
2006	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
xx	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
secure	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
scum	7	3	4	6.30%	6.43%	26.44%	73.56%	43.75%	56.25%	
locked	14	12	2	3.56%	3.43%	69.22%	30.78%	83.33%	16.67%	
forever	8	4	4	5.63%	5.73%	30.95%	69.05%	50.00%	50.00%	
bull	12	6	6	3.96%	4.12%	30.22%	69.78%	50.00%	50.00%	
shlt	3	2	1	12.53%	12.54%	45.83%	54.17%	62.50%	37.50%	
cut	23	4	19	2.16%	2.99%	9.53%	90.47%	18.75%	81.25%	
starts	4	3	1	10.05%	10.04%	53.64%	46.36%	70.00%	30.00%	
teh	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
da's	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
load	4	2	2	10.03%	10.08%	32.86%	67.14%	50.00%	50.00%	
probable	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
lighter	5	3	2	8.38%	8.42%	39.58%	60.42%	58.33%	41.67%	
allowing	6	4	2	7.21%	7.23%	45.24%	54.76%	64.29%	35.71%	
similar	6	3	3	7.19%	7.27%	31.63%	68.37%	50.00%	50.00%	
erin	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
andrews when	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
creeper	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
invaded	3	2	1	12.53%	12.54%	45.83%	54.17%	62.50%	37.50%	
privacy	4	3	1	10.05%	10.04%	53.64%	46.36%	70.00%	30.00%	
definitely	23	15	8	2.37%	2.47%	43.15%	56.85%	64.58%	35.42%	
sue	21	11	10	2.48%	2.75%	31.44%	68.56%	52.27%	47.73%	
donate	5	2	3	8.37%	8.46%	25.88%	74.12%	41.67%	58.33%	
noone	5	3	2	8.38%	8.42%	39.58%	60.42%	58.33%	41.67%	
unsafe	3	2	1	12.53%	12.54%	45.83%	54.17%	62.50%	37.50%	
cameraman	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
punished	3	2	1	12.53%	12.54%	45.83%	54.17%	62.50%	37.50%	
absurb	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
thought	77	44	33	1.51%	2.27%	34.98%	65.02%	57.05%	42.95%	
redistribution	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
'i's'h'e's	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
vodka	4	4	0	10.06%	10.00%	90.00%	10.00%	90.00%	10.00%	
ivan	4	4	0	10.06%	10.00%	90.00%	10.00%	90.00%	10.00%	
drago	4	4	0	10.06%	10.00%	90.00%	10.00%	90.00%	10.00%	
ladies	5	4	1	8.40%	8.38%	59.62%	40.38%	75.00%	25.00%	
—	9	8	1	5.14%	5.05%	73.57%	26.43%	85.00%	15.00%	
ruskie	4	4	0	10.06%	10.00%	90.00%	10.00%	90.00%	10.00%	
culture	7	4	3	6.32%	6.38%	36.68%	63.32%	56.25%	43.75%	
ingenious	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
russian	6	4	2	7.21%	7.23%	45.24%	54.76%	64.29%	35.71%	
movies	7	4	3	6.32%	6.38%	36.68%	63.32%	56.25%	43.75%	
decide	12	6	6	3.96%	4.12%	30.22%	69.78%	50.00%	50.00%	
yourselves	13	9	4	3.74%	3.76%	47.56%	52.44%	67.86%	32.14%	
either	50	26	24	1.49%	2.16%	30.62%	69.38%	51.96%	48.04%	
c​​	13	13	0	3.81%	3.57%	96.43%	3.57%	96.43%	3.57%	
​​​​​​​​​​​​​​​​​​h​	7	7	0	6.37%	6.25%	93.75%	6.25%	93.75%	6.25%	
spoken	5	1	4	8.35%	8.50%	15.91%	84.09%	25.00%	75.00%	
wigger	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
participate	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
studies	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
gals	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
surprises	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
store	13	6	7	3.68%	3.90%	27.28%	72.72%	46.43%	53.57%	
wen	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
probably be	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
standing	5	2	3	8.37%	8.46%	25.88%	74.12%	41.67%	58.33%	
shotgun	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
saying'	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
surprise	5	2	3	8.37%	8.46%	25.88%	74.12%	41.67%	58.33%	
it'll	3	1	2	12.52%	12.58%	25.00%	75.00%	37.50%	62.50%	
turn	28	12	16	1.96%	2.50%	24.01%	75.99%	43.10%	56.90%	
'i	3	2	1	12.53%	12.54%	45.83%	54.17%	62.50%	37.50%	
shot	11	2	9	4.20%	4.58%	11.65%	88.35%	20.83%	79.17%	
bullet	4	1	3	10.02%	10.12%	19.41%	80.59%	30.00%	70.00%	
proof	13	5	8	3.66%	3.94%	22.14%	77.86%	39.29%	60.71%	
vest	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
joop	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
swallow	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
protein	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
luvsen	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
ior	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
ishes	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
susieq423	4	4	0	10.06%	10.00%	90.00%	10.00%	90.00%	10.00%	
spammers	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
seniors？	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
focuses	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
seniors	7	7	0	6.37%	6.25%	93.75%	6.25%	93.75%	6.25%	
gets	50	17	33	1.31%	2.60%	17.73%	82.27%	34.31%	65.69%	
employer	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
earns	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
400	7	5	2	6.34%	6.34%	50.00%	50.00%	68.75%	31.25%	
65	10	3	7	4.60%	4.86%	17.85%	82.15%	31.82%	68.18%	
forced	7	1	6	6.27%	6.51%	11.72%	88.28%	18.75%	81.25%	
retire	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
point	40	12	28	1.45%	2.59%	15.50%	84.50%	30.49%	69.51%	
shape	9	2	7	5.04%	5.32%	14.23%	85.77%	25.00%	75.00%	
count	11	4	7	4.24%	4.49%	21.22%	78.78%	37.50%	62.50%	
truly	17	3	14	2.83%	3.44%	10.23%	89.77%	19.44%	80.56%	
fortunate	4	1	3	10.02%	10.12%	19.41%	80.59%	30.00%	70.00%	
tied	5	2	3	8.37%	8.46%	25.88%	74.12%	41.67%	58.33%	
dude	13	2	11	3.61%	4.08%	9.87%	90.13%	17.86%	82.14%	
semi	3	2	1	12.53%	12.54%	45.83%	54.17%	62.50%	37.50%	
grunge	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
song	7	3	4	6.30%	6.43%	26.44%	73.56%	43.75%	56.25%	
90's	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
violent	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
races	7	5	2	6.34%	6.34%	50.00%	50.00%	68.75%	31.25%	
everything	71	35	36	1.38%	2.47%	28.31%	71.69%	49.31%	50.69%	
whose	8	1	7	5.57%	5.87%	10.36%	89.64%	16.67%	83.33%	
attack	16	3	13	3.00%	3.55%	10.89%	89.11%	20.59%	79.41%	
huh	13	5	8	3.66%	3.94%	22.14%	77.86%	39.29%	60.71%	
expiration	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
anger	7	4	3	6.32%	6.38%	36.68%	63.32%	56.25%	43.75%	
stupidty	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
ignorance	13	5	8	3.66%	3.94%	22.14%	77.86%	39.29%	60.71%	
espeically	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
ours	7	1	6	6.27%	6.51%	11.72%	88.28%	18.75%	81.25%	
hearts	7	3	4	6.30%	6.43%	26.44%	73.56%	43.75%	56.25%	
call	56	15	41	1.17%	2.89%	13.42%	86.58%	27.19%	72.81%	
visit	7	3	4	6.30%	6.43%	26.44%	73.56%	43.75%	56.25%	
theres	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
fell	6	2	4	7.18%	7.31%	21.43%	78.57%	35.71%	64.29%	
worlds	3	1	2	12.52%	12.58%	25.00%	75.00%	37.50%	62.50%	
rude	18	9	9	2.80%	3.06%	29.70%	70.30%	50.00%	50.00%	
disrespectful	3	2	1	12.53%	12.54%	45.83%	54.17%	62.50%	37.50%	
karmas	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
itch	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
growing	12	3	9	3.90%	4.26%	14.71%	85.29%	26.92%	73.08%	
calling	21	4	17	2.35%	3.08%	10.48%	89.52%	20.45%	79.55%	
mirror	4	2	2	10.03%	10.08%	32.86%	67.14%	50.00%	50.00%	
judge	12	5	7	3.94%	4.17%	24.36%	75.64%	42.31%	57.69%	
mīllīonaire	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
seаrching	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
sοmeone	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
speculation	4	3	1	10.05%	10.04%	53.64%	46.36%	70.00%	30.00%	
snapped	4	4	0	10.06%	10.00%	90.00%	10.00%	90.00%	10.00%	
dinner	7	2	5	6.29%	6.47%	18.32%	81.68%	31.25%	68.75%	
dаte	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
businessman	4	4	0	10.06%	10.00%	90.00%	10.00%	90.00%	10.00%	
loved	16	2	14	2.98%	3.60%	8.03%	91.97%	14.71%	85.29%	
london's	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
samosan	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
restaurant	4	1	3	10.02%	10.12%	19.41%	80.59%	30.00%	70.00%	
yan	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
returns	6	1	5	7.16%	7.36%	13.49%	86.51%	21.43%	78.57%	
mitt	27	9	18	1.96%	2.65%	17.86%	82.14%	33.93%	66.07%	
vp	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
fumbled	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
number required by	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
law	54	30	24	1.50%	2.09%	33.64%	66.36%	55.45%	44.55%	
pressed	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
clumsily	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
blurted	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
turns	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
og	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
ankle	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
biters	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
dane	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
doggie	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
sleeps	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
settle	4	2	2	10.03%	10.08%	32.86%	67.14%	50.00%	50.00%	
100	21	2	19	2.31%	3.18%	6.13%	93.87%	11.36%	88.64%	
lb	5	3	2	8.38%	8.42%	39.58%	60.42%	58.33%	41.67%	
goldie	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
investing	3	1	2	12.52%	12.58%	25.00%	75.00%	37.50%	62.50%	
conundrum	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
watched	8	6	2	5.66%	5.64%	54.04%	45.96%	72.22%	27.78%	
401k	6	1	5	7.16%	7.36%	13.49%	86.51%	21.43%	78.57%	
repeatedly	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
difficult	10	2	8	4.58%	4.91%	12.81%	87.19%	22.73%	77.27%	
types	3	2	1	12.53%	12.54%	45.83%	54.17%	62.50%	37.50%	
bubble	15	2	13	3.16%	3.73%	8.56%	91.44%	15.63%	84.38%	
frustrated	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
refuses	3	1	2	12.52%	12.58%	25.00%	75.00%	37.50%	62.50%	
mistake	16	5	11	3.04%	3.46%	17.42%	82.58%	32.35%	67.65%	
inflated	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
sentiment	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
policy	18	2	16	2.67%	3.39%	7.14%	92.86%	13.16%	86.84%	
manufactured	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
geniuses	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
roulette	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
intervention	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
red	10	2	8	4.58%	4.91%	12.81%	87.19%	22.73%	77.27%	
congratulations	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
digest	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
ramifications	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
permanent	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
qe	6	1	5	7.16%	7.36%	13.49%	86.51%	21.43%	78.57%	
scares	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
heck	9	3	6	5.05%	5.27%	20.00%	80.00%	35.00%	65.00%	
bubbles	4	1	3	10.02%	10.12%	19.41%	80.59%	30.00%	70.00%	
conventional	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
wisdom	5	1	4	8.35%	8.50%	15.91%	84.09%	25.00%	75.00%	
commensurate	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
wit	4	1	3	10.02%	10.12%	19.41%	80.59%	30.00%	70.00%	
【over50luv	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
qm】	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
cat	12	1	11	3.86%	4.35%	7.09%	92.91%	11.54%	88.46%	
cats	10	1	9	4.56%	4.95%	8.41%	91.59%	13.64%	86.36%	
songs	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
magpie	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
beatles	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
gotta	11	3	8	4.22%	4.53%	16.12%	83.88%	29.17%	70.83%	
points	14	4	10	3.41%	3.80%	16.21%	83.79%	30.00%	70.00%	
creativity	3	2	1	12.53%	12.54%	45.83%	54.17%	62.50%	37.50%	
sock	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
jaw	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
settled	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
consolation	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
epiphany	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
suddenly	5	1	4	8.35%	8.50%	15.91%	84.09%	25.00%	75.00%	
plants	6	4	2	7.21%	7.23%	45.24%	54.76%	64.29%	35.71%	
monstrous	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
sprouted	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
11	35	20	15	1.78%	2.12%	35.21%	64.79%	56.94%	43.06%	
fingers	9	6	3	5.11%	5.14%	45.00%	55.00%	65.00%	35.00%	
harvest	3	1	2	12.52%	12.58%	25.00%	75.00%	37.50%	62.50%	
texas	39	26	13	1.76%	1.88%	44.58%	55.42%	66.25%	33.75%	
bastar	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
jackazz	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
adorable	2	1	1	16.68%	16.70%	35.71%	64.29%	50.00%	50.00%	
tryin	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
wink	3	1	2	12.52%	12.58%	25.00%	75.00%	37.50%	62.50%	
nearby	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
though	41	9	32	1.37%	2.75%	11.06%	88.94%	22.62%	77.38%	
cooler	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
invincible	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
unlike the	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
blogs	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
posts is	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
it does	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
not discriminate	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
gender	6	3	3	7.19%	7.27%	31.63%	68.37%	50.00%	50.00%	
